CustomerID,Age,AnnualIncome_k,Tenure_Months,Recency_Days,Frequency_Purchases,MonetaryTotal,AvgOrderValue,NumWebPurchases,NumStorePurchases,NumCatalogPurchases,NumWebVisitsPerMonth,NumDealsPurchases,DiscountUsageRate,CartAbandonRate,ReturnRate,NumComplaints,LoyaltyPoints,EmailOpenRate,AppSessionMinPerMonth,SocialEngagementScore,WishlistItems,ReviewsWritten,CustomerServiceContacts,Spend_Electronics,Spend_Apparel,Spend_Grocery,Spend_HomeGoods,Spend_Beauty
CUST01769,44.2,66.2,31.5,22.0,24.1,1524.92,59.21,12.6,7.7,3.8,23.2,23.5,0.833,0.441,0.163,2,1270.0,0.378,95.3,18.0,9,1,2,133.54,81.07,905.72,69.31,335.29
CUST01770,38.6,49.2,53.1,19.1,27.0,1415.27,49.53,8.2,13.3,5.5,16.8,16.0,0.714,0.321,0.118,0,2043.0,0.38,98.9,44.7,7,1,3,44.04,289.39,1002.46,47.05,32.33
CUST01771,26.2,66.7,11.8,8.2,26.7,1883.89,66.7,12.2,7.5,7.0,27.8,7.0,0.24,0.591,0.119,1,758.0,0.359,117.3,63.1,23,4,0,501.69,531.71,95.48,511.57,243.44
CUST01772,40.8,73.8,33.9,154.1,4.1,140.99,31.59,2.4,1.7,0.1,2.2,0.8,0.128,0.181,0.141,2,316.0,0.044,6.1,5.3,1,0,3,11.06,40.73,45.91,31.38,11.91
CUST01773,41.5,72.7,1.0,29.9,24.2,647.4,23.91,13.0,10.9,0.2,9.2,2.6,0.245,0.181,0.071,1,1744.0,0.286,40.0,9.7,5,0,1,27.51,342.19,164.57,50.83,62.31
CUST01774,45.8,42.5,19.8,51.9,4.7,309.73,55.95,1.7,1.8,1.2,9.7,2.4,0.276,0.232,0.112,0,1195.0,0.373,26.6,32.5,3,1,0,28.25,96.21,90.06,50.7,44.51
CUST01775,37.9,69.8,39.8,185.5,3.5,170.64,52.89,1.1,1.0,1.3,2.0,0.9,0.302,0.261,0.143,3,263.0,0.076,7.2,2.9,0,2,0,7.29,35.02,66.7,27.08,34.55
CUST01776,28.0,80.1,42.8,23.9,15.3,862.4,57.1,7.4,3.4,4.6,16.0,14.1,0.804,0.41,0.134,1,1058.0,0.208,74.5,46.7,11,4,0,26.17,426.13,342.63,12.12,55.36
CUST01777,42.3,68.8,55.7,175.5,3.0,78.34,29.76,1.6,0.9,0.5,1.1,0.7,0.211,0.088,0.147,1,297.0,0.037,7.6,3.9,2,0,0,0.2,7.36,50.13,18.3,2.35
CUST01778,29.3,75.0,16.1,7.3,13.2,744.53,65.34,6.0,4.7,2.5,38.1,4.7,0.386,0.409,0.137,2,600.0,0.12,151.4,107.7,13,4,0,224.86,342.91,98.44,16.06,62.26
CUST01779,37.7,65.9,25.1,9.7,15.3,762.56,51.04,4.8,7.5,3.1,17.7,15.3,0.689,0.31,0.138,2,1221.0,0.442,66.7,46.7,13,3,2,55.55,210.09,203.73,158.63,134.56
CUST01780,41.6,101.8,54.7,45.6,18.8,1354.47,70.18,6.4,5.9,6.5,5.2,4.1,0.134,0.199,0.054,0,1531.0,0.251,20.3,10.4,4,0,1,123.4,61.94,91.26,780.35,297.51
CUST01781,52.0,117.7,40.9,2.7,21.8,2974.71,130.34,8.7,6.1,7.0,13.3,3.0,0.103,0.037,0.024,1,4611.0,0.659,65.7,49.9,6,5,0,916.29,707.21,374.37,911.39,65.44
CUST01782,23.6,49.5,31.9,45.5,11.1,676.87,56.49,5.9,2.9,2.3,8.8,5.6,0.293,0.258,0.114,0,1777.0,0.251,25.4,24.1,2,1,0,122.14,170.72,208.59,135.74,39.67
CUST01783,29.4,50.0,20.0,14.7,13.4,720.01,50.6,6.9,5.1,1.5,25.5,4.5,0.395,0.633,0.144,0,608.0,0.307,174.5,120.2,24,3,0,72.72,167.73,240.19,85.12,154.25
CUST01784,39.3,58.4,41.5,101.3,2.5,99.6,41.36,0.9,1.2,0.3,2.0,1.4,0.138,0.027,0.135,0,437.0,0.066,5.9,7.1,0,0,2,2.68,10.45,17.17,10.42,58.87
CUST01785,57.5,53.3,71.2,216.0,1.3,52.01,38.19,0.6,0.6,0.1,1.1,0.9,0.231,0.245,0.219,2,270.0,0.089,5.4,2.2,0,0,0,6.12,8.21,29.08,1.46,7.13
CUST01786,34.4,64.0,30.6,14.5,8.3,724.81,82.55,4.3,1.9,2.1,7.0,5.7,0.234,0.21,0.112,1,1467.0,0.181,39.4,16.4,5,0,0,64.91,120.37,237.72,179.79,122.03
CUST01787,55.4,58.7,103.1,90.9,3.8,187.4,48.27,1.5,1.1,1.1,2.2,0.6,0.173,0.215,0.159,2,171.0,0.056,8.6,4.7,2,0,1,30.15,8.38,92.61,52.66,3.6
CUST01788,44.7,85.8,57.4,193.0,1.4,26.61,20.34,0.6,0.6,0.3,2.5,0.9,0.253,0.25,0.283,2,294.0,0.059,10.5,4.2,0,1,2,0.7,6.32,8.72,6.75,4.13
CUST01789,37.4,87.0,59.7,6.0,14.8,1716.85,118.41,6.3,4.1,4.4,5.4,4.6,0.072,0.112,0.016,0,5240.0,0.265,104.7,42.2,6,4,2,412.99,380.19,82.67,477.24,363.75
CUST01790,35.8,48.5,16.0,12.0,11.5,326.43,27.39,3.7,2.4,5.5,21.5,7.6,0.285,0.549,0.165,0,517.0,0.32,102.7,31.6,16,3,1,32.44,58.59,41.04,28.73,165.63
CUST01791,52.8,123.4,55.6,13.2,33.5,7120.88,196.74,15.2,10.4,7.9,8.0,3.3,0.117,0.109,0.022,0,4048.0,0.531,97.5,28.2,2,7,0,871.9,1631.26,270.39,2950.88,1396.45
CUST01792,53.9,94.9,43.6,69.6,2.2,146.36,65.31,1.3,0.9,0.0,1.5,1.2,0.17,0.163,0.091,2,280.0,0.039,12.5,5.4,1,0,0,4.74,0.37,41.28,92.16,7.81
CUST01793,18.0,31.0,17.0,8.1,14.6,1268.03,83.12,6.5,4.4,3.7,33.9,5.8,0.225,0.341,0.168,0,302.0,0.279,111.9,59.7,24,2,0,281.27,181.1,120.34,148.32,537.01
CUST01794,46.1,79.5,76.1,159.9,5.1,274.79,51.91,2.6,2.4,0.1,1.7,1.2,0.217,0.223,0.175,4,235.0,0.055,11.9,3.4,1,0,5,6.0,24.77,39.42,204.29,0.3
CUST01795,45.5,129.8,23.6,11.0,16.4,2642.23,186.83,5.2,7.2,4.1,11.5,4.1,0.117,0.051,0.04,0,4888.0,0.606,6.2,53.2,9,8,3,595.51,1008.95,77.06,551.6,409.11
CUST01796,43.2,105.0,64.5,8.5,22.7,2085.92,128.44,12.2,4.9,5.5,9.8,3.8,0.177,0.065,0.027,0,3359.0,0.511,82.7,45.8,4,6,1,479.42,820.06,163.93,539.68,82.82
CUST01797,58.7,72.1,42.9,242.1,2.1,79.39,43.07,0.6,0.8,0.7,1.5,0.9,0.231,0.341,0.188,2,255.0,0.025,9.8,5.9,2,1,1,12.08,1.46,40.46,1.6,23.78
CUST01798,39.7,95.0,66.3,3.6,45.4,6829.53,178.41,21.2,20.3,3.9,8.0,1.1,0.119,0.109,0.032,0,6055.0,0.557,156.7,31.1,5,7,0,1546.99,1334.0,841.65,1516.49,1590.4
CUST01799,49.5,91.8,46.8,7.4,11.3,2104.16,184.61,6.8,4.4,0.1,5.9,5.2,0.106,0.086,0.029,0,2531.0,0.774,10.0,16.6,4,4,0,422.34,929.43,256.55,226.25,269.59
CUST01800,50.5,114.9,53.8,4.1,32.5,4366.38,157.85,18.2,11.2,3.0,10.5,2.7,0.089,0.091,0.021,0,2872.0,0.478,69.5,46.0,7,4,1,598.55,1260.95,873.38,550.66,1082.85
CUST01801,30.2,65.4,25.9,28.7,14.5,874.57,49.49,7.0,3.8,3.7,14.9,4.6,0.154,0.186,0.063,0,3235.0,0.338,56.2,32.8,7,0,1,9.48,239.25,491.95,67.58,66.3
CUST01802,66.9,50.5,43.4,248.2,1.7,73.54,36.16,1.0,0.8,0.0,1.9,1.0,0.224,0.128,0.145,3,245.0,0.062,0.4,5.6,1,0,3,2.42,3.47,42.25,11.98,13.42
CUST01803,39.0,54.1,2.2,11.1,30.5,1111.15,34.88,13.1,7.7,9.8,11.7,6.0,0.796,0.388,0.096,1,1060.0,0.308,49.5,58.4,10,2,3,54.08,530.22,372.03,93.46,61.36
CUST01804,28.6,69.5,21.7,15.5,14.5,331.27,26.15,5.8,5.9,2.8,10.6,14.5,0.467,0.587,0.125,2,1273.0,0.428,31.9,0.0,8,4,1,5.98,73.23,184.81,22.74,44.51
CUST01805,28.1,68.7,20.0,5.3,30.3,1080.49,41.68,15.6,13.4,1.4,13.8,17.5,0.579,0.261,0.124,0,1737.0,0.456,39.6,21.8,17,3,0,32.89,385.26,301.91,268.16,92.28
CUST01806,55.6,75.7,72.7,203.9,2.7,76.48,28.08,1.1,0.6,1.0,2.3,1.7,0.271,0.254,0.113,4,405.0,0.055,7.6,6.2,1,0,2,3.39,10.24,22.43,7.36,33.07
CUST01807,54.9,69.0,53.9,139.0,4.3,283.11,53.13,2.3,1.5,0.5,2.9,1.0,0.213,0.131,0.193,4,324.0,0.048,10.3,5.7,0,1,0,3.66,4.39,86.29,106.02,82.75
CUST01808,34.3,56.2,44.4,4.4,8.4,327.07,45.59,3.8,3.7,0.8,14.8,8.4,0.55,0.527,0.143,0,931.0,0.406,51.8,55.3,13,3,2,27.04,36.34,197.82,51.89,13.99
CUST01809,47.7,99.1,49.7,7.6,13.0,2178.09,162.07,7.1,4.1,1.9,3.2,0.0,0.182,0.036,0.045,0,5664.0,0.255,72.4,35.1,3,3,1,540.35,267.74,64.26,1215.66,90.08
CUST01810,47.6,65.6,43.5,5.1,30.5,4681.44,132.55,12.7,7.8,10.1,8.9,3.3,0.073,0.108,0.023,0,3380.0,0.71,151.3,57.8,7,6,1,1766.32,1041.92,344.91,1088.46,439.84
CUST01811,60.3,87.2,98.8,135.2,4.2,195.49,45.77,2.2,1.5,0.4,1.7,1.3,0.18,0.228,0.248,3,342.0,0.039,5.2,4.3,0,1,4,22.56,15.8,86.92,11.08,59.12
CUST01812,57.7,86.5,45.5,78.4,4.0,214.01,51.87,2.3,1.6,0.1,2.5,0.4,0.226,0.143,0.205,3,292.0,0.041,4.8,6.7,1,0,1,25.68,9.44,104.34,66.48,8.07
CUST01813,33.7,73.8,33.7,15.7,28.3,1148.03,35.41,14.2,11.4,2.8,28.7,10.5,0.753,0.485,0.133,3,1673.0,0.274,72.2,36.1,16,1,0,356.74,224.7,539.48,26.57,0.53
CUST01814,48.5,98.9,82.5,5.6,26.5,5689.67,205.55,10.4,12.4,3.7,9.5,2.2,0.165,0.073,0.045,0,5306.0,0.506,106.8,53.3,6,5,1,2172.4,546.0,738.73,1953.23,279.32
CUST01815,53.4,163.6,28.4,6.1,25.9,4066.62,155.43,9.1,10.0,6.8,11.7,5.4,0.146,0.115,0.033,0,4931.0,0.365,57.1,43.9,5,3,1,1264.55,303.61,339.2,1314.03,845.24
CUST01816,26.1,87.5,19.4,59.4,10.6,410.36,39.03,4.9,4.8,1.0,9.1,5.3,0.245,0.221,0.11,0,1248.0,0.278,25.5,24.9,3,1,1,99.62,46.6,180.04,38.79,45.31
CUST01817,45.5,55.0,13.1,29.7,27.0,384.86,16.66,8.2,12.0,6.9,5.8,14.6,0.737,0.376,0.102,1,1139.0,0.405,78.7,29.9,10,0,2,52.59,74.84,187.88,16.43,53.12
CUST01818,46.3,59.6,49.5,133.3,2.9,175.72,60.88,1.2,0.8,0.9,2.4,0.4,0.136,0.203,0.3,2,301.0,0.058,13.7,3.8,1,0,0,0.13,30.84,36.75,97.55,10.46
CUST01819,47.2,71.8,52.7,55.6,2.3,146.25,64.78,1.0,1.0,0.3,1.7,0.4,0.265,0.241,0.248,1,449.0,0.073,10.7,3.6,1,0,5,7.44,14.1,89.43,7.99,27.29
CUST01820,30.8,39.6,37.2,21.8,26.2,904.48,32.49,14.5,9.9,1.8,17.0,2.7,0.582,0.341,0.125,1,825.0,0.327,6.4,32.9,8,2,1,210.87,179.77,299.32,70.89,143.63
CUST01821,29.8,51.8,22.0,20.6,16.2,847.94,47.82,6.1,6.4,3.6,14.7,16.2,0.552,0.301,0.109,1,1209.0,0.388,31.7,38.7,10,2,1,85.74,255.98,193.7,122.55,189.97
CUST01822,40.4,85.4,47.3,8.3,16.3,812.18,60.35,5.2,6.8,4.3,4.9,1.6,0.097,0.089,0.034,0,2731.0,0.367,130.7,27.1,9,0,0,80.23,98.77,14.7,466.47,152.03
CUST01823,56.8,78.2,84.6,153.6,3.3,127.79,42.76,1.6,1.1,0.6,1.3,0.9,0.221,0.158,0.149,2,323.0,0.085,11.5,2.8,3,0,2,46.64,1.69,19.49,22.32,37.65
CUST01824,47.4,86.4,51.6,214.9,3.2,138.31,46.92,1.1,0.7,1.5,2.3,0.8,0.198,0.247,0.198,3,329.0,0.052,14.8,2.3,2,0,3,48.58,31.44,38.61,19.41,0.26
CUST01825,55.6,52.8,52.9,145.5,5.1,268.49,53.53,1.9,2.2,1.0,1.1,0.8,0.177,0.205,0.211,0,425.0,0.061,6.9,3.7,1,0,1,52.76,24.67,151.31,22.1,17.67
CUST01826,23.3,61.9,7.4,12.3,12.3,878.59,71.93,4.3,4.3,3.7,23.6,7.4,0.253,0.23,0.111,0,323.0,0.196,141.9,113.1,10,5,0,280.33,223.27,75.08,108.14,191.77
CUST01827,50.6,114.7,29.4,8.5,25.7,4971.81,191.92,10.3,12.4,2.9,15.5,5.4,0.109,0.042,0.016,0,3616.0,0.674,76.8,3.9,8,6,1,551.86,2331.94,163.7,1486.11,438.21
CUST01828,24.9,70.6,21.3,37.2,11.5,1035.49,80.16,5.7,5.1,0.7,2.6,2.8,0.256,0.127,0.085,0,1169.0,0.377,28.7,10.9,2,0,1,98.65,123.06,265.86,232.21,315.71
CUST01829,57.6,34.4,71.1,199.2,1.1,51.48,49.97,0.4,0.5,0.2,3.0,1.1,0.346,0.289,0.288,4,539.0,0.046,3.7,8.4,1,0,0,17.49,2.16,5.86,0.17,25.81
CUST01830,35.0,57.9,34.7,12.9,33.5,847.13,26.87,18.7,6.9,7.9,25.5,15.4,0.741,0.263,0.127,3,871.0,0.471,66.1,51.1,11,1,2,5.72,116.24,388.5,146.54,190.13
CUST01831,39.3,76.3,33.7,25.9,13.4,506.31,37.37,6.7,5.7,1.0,13.0,1.7,0.177,0.141,0.051,0,2176.0,0.284,40.2,19.6,6,1,0,64.84,67.06,50.12,215.99,108.3
CUST01832,50.5,69.4,28.2,153.1,4.5,210.74,51.07,2.1,2.3,0.2,1.8,0.7,0.144,0.265,0.181,2,339.0,0.063,12.1,3.3,0,0,0,15.7,9.05,171.54,6.47,7.98
CUST01833,30.2,85.8,13.0,9.1,5.6,186.31,39.73,3.0,2.7,0.0,32.1,5.6,0.203,0.423,0.139,1,1471.0,0.194,244.8,64.8,19,3,0,50.9,40.75,41.08,3.92,49.65
CUST01834,29.5,67.1,58.3,201.3,3.1,152.35,58.3,1.5,1.4,0.2,1.7,1.6,0.177,0.144,0.168,3,357.0,0.059,8.3,5.8,1,0,1,8.65,14.75,62.97,31.31,34.67
CUST01835,33.4,92.0,18.4,14.0,9.7,642.36,67.45,3.6,3.3,2.9,9.2,3.4,0.096,0.2,0.05,2,1012.0,0.482,23.1,19.1,3,2,0,295.7,231.79,22.83,76.84,15.2
CUST01836,64.2,83.9,70.8,164.5,3.7,193.14,49.38,2.2,1.1,0.4,1.8,0.9,0.194,0.176,0.228,2,327.0,0.037,8.0,5.6,0,0,1,21.04,13.09,133.57,22.66,2.78
CUST01837,32.9,150.3,54.0,9.9,48.6,6861.05,130.04,26.1,12.0,10.6,12.0,4.8,0.121,0.064,0.026,0,3079.0,0.537,76.4,51.4,10,4,1,1467.51,1940.45,1434.18,1774.01,244.9
CUST01838,37.1,54.8,42.9,20.1,21.3,800.39,36.6,9.4,5.2,6.6,20.5,14.5,0.538,0.224,0.132,2,1580.0,0.075,66.7,65.1,13,5,3,5.72,43.99,461.05,235.03,54.6
CUST01839,40.9,66.2,36.0,39.6,6.9,467.05,59.95,2.2,2.6,2.1,14.9,1.3,0.312,0.174,0.057,0,1701.0,0.17,30.5,21.3,5,0,1,62.72,87.36,129.97,113.66,73.34
CUST01840,29.4,73.6,38.4,12.8,32.1,1282.52,44.73,13.3,8.5,10.3,6.9,15.7,0.743,0.44,0.177,3,1633.0,0.299,78.8,28.8,10,1,1,34.19,440.54,419.73,110.51,277.56
CUST01841,31.7,39.0,25.3,22.3,20.9,1253.39,51.27,7.8,8.4,4.6,23.6,12.2,0.485,0.352,0.088,0,1133.0,0.356,21.8,50.8,9,2,2,90.08,104.86,644.43,310.81,103.21
CUST01842,18.9,46.3,16.6,9.2,23.3,1368.13,64.02,13.5,8.9,0.9,25.2,4.1,0.293,0.478,0.097,0,935.0,0.33,279.9,0.0,16,2,1,359.65,572.05,24.15,51.12,361.16
CUST01843,25.5,52.7,14.7,8.6,22.3,1288.05,57.41,9.1,11.1,2.1,27.6,5.0,0.268,0.515,0.185,1,1138.0,0.205,236.6,52.9,17,1,0,399.26,464.0,53.83,250.47,120.48
CUST01844,45.3,73.0,84.4,220.0,2.3,98.9,41.92,1.3,1.1,0.0,3.3,0.5,0.131,0.252,0.16,2,330.0,0.073,8.9,3.2,0,0,6,39.07,1.53,48.66,6.26,3.39
CUST01845,41.7,51.8,45.5,23.0,9.1,1058.81,106.54,4.1,2.6,2.5,7.3,4.0,0.267,0.135,0.085,1,2585.0,0.274,29.6,24.7,5,0,2,77.44,229.79,229.64,140.16,381.78
CUST01846,43.6,41.0,15.8,15.1,21.5,957.51,38.69,10.6,6.4,4.4,6.6,7.8,0.788,0.367,0.102,1,1316.0,0.63,33.7,33.2,12,3,1,131.46,192.33,205.53,254.7,173.5
CUST01847,44.3,153.7,60.4,7.1,30.6,5162.89,161.94,17.7,13.6,0.0,1.3,2.3,0.114,0.106,0.024,1,3677.0,0.511,85.1,47.0,4,3,0,1074.59,534.76,273.19,2658.91,621.45
CUST01848,37.2,49.6,20.2,11.8,20.4,837.81,38.74,8.9,6.2,5.3,14.9,7.4,1.0,0.315,0.126,1,810.0,0.464,60.4,46.4,15,2,0,14.7,434.7,258.27,66.19,63.94
CUST01849,38.5,80.7,40.7,50.0,5.8,669.28,104.66,3.3,1.4,1.1,6.4,4.3,0.123,0.163,0.093,0,1630.0,0.207,39.2,26.8,3,2,3,71.89,109.74,230.83,196.47,60.34
CUST01850,57.3,71.3,57.3,205.8,2.0,48.85,27.4,1.0,0.6,0.4,2.0,0.5,0.334,0.159,0.2,1,302.0,0.072,7.5,5.5,3,0,1,2.03,9.34,12.87,23.86,0.75
CUST01851,41.4,55.0,29.2,18.7,22.0,795.71,41.04,7.5,5.8,8.7,18.2,20.9,0.526,0.55,0.15,0,1388.0,0.273,24.8,43.2,13,1,3,154.15,147.93,247.64,206.54,39.46
CUST01852,38.7,60.2,18.8,20.0,12.4,605.66,60.44,7.3,4.2,1.0,6.6,6.0,0.243,0.249,0.094,1,1610.0,0.176,41.9,27.0,2,1,0,53.87,38.01,247.91,72.93,192.94
CUST01853,52.2,85.4,26.8,43.4,8.6,427.49,50.1,4.8,2.1,1.7,9.7,4.8,0.32,0.228,0.115,0,1152.0,0.385,35.1,13.6,4,0,1,98.24,25.13,172.48,100.67,30.98
CUST01854,43.7,105.5,30.8,23.9,6.5,306.16,43.82,3.8,2.1,0.7,15.6,6.4,0.208,0.171,0.055,1,1135.0,0.394,55.4,26.3,5,1,0,42.94,58.7,59.21,63.49,81.81
CUST01855,32.6,59.9,36.3,23.9,7.3,269.75,35.09,3.7,3.0,0.7,9.4,5.8,0.089,0.273,0.083,2,1302.0,0.262,31.2,24.7,6,1,1,26.69,57.91,87.9,26.73,70.52
CUST01856,38.8,49.4,35.2,11.7,15.5,557.34,33.58,9.2,6.3,0.0,19.3,15.4,0.63,0.412,0.115,1,1254.0,0.341,37.8,37.1,11,3,1,20.43,204.32,270.71,45.57,16.3
CUST01857,29.2,68.2,76.3,125.1,2.8,63.98,18.49,1.2,1.3,0.3,2.2,1.2,0.225,0.243,0.112,3,348.0,0.031,6.3,3.2,0,0,2,0.52,3.36,48.38,3.82,7.9
CUST01858,21.1,34.8,15.5,10.5,8.8,474.45,54.11,3.3,3.8,1.7,31.5,8.8,0.113,0.507,0.156,0,989.0,0.427,225.6,130.6,19,3,0,266.98,59.36,11.4,41.18,95.53
CUST01859,37.4,69.4,33.4,63.6,7.0,498.68,67.71,3.6,3.4,0.0,7.7,6.3,0.269,0.253,0.065,0,1004.0,0.341,27.9,18.2,6,2,0,105.91,127.24,34.95,145.84,84.74
CUST01860,53.1,75.2,37.4,122.1,2.3,176.29,64.97,0.8,1.1,0.4,2.0,1.2,0.112,0.282,0.186,4,250.0,0.047,12.3,7.7,2,0,4,25.78,4.26,93.34,41.98,10.94
CUST01861,49.9,80.8,77.3,165.3,2.7,125.89,51.42,1.0,0.7,1.0,0.9,1.1,0.19,0.253,0.27,2,216.0,0.06,8.9,4.4,1,0,0,8.42,17.86,44.43,8.62,46.56
CUST01862,43.2,81.0,63.6,136.3,3.2,194.14,56.24,1.5,1.0,0.7,2.7,1.2,0.278,0.188,0.131,4,120.0,0.054,6.5,4.5,1,1,2,24.18,29.82,87.44,17.75,34.95
CUST01863,39.5,67.6,43.8,11.4,19.3,4389.38,214.8,10.5,4.5,4.4,5.9,2.2,0.084,0.061,0.02,1,3475.0,0.487,136.8,41.1,6,5,0,1233.18,2017.85,269.03,459.48,409.84
CUST01864,27.8,63.5,11.8,5.4,16.7,509.52,32.82,7.2,7.3,2.2,31.9,7.0,0.46,0.362,0.191,0,947.0,0.305,257.6,97.0,17,4,0,181.23,171.34,6.27,107.41,43.27
CUST01865,24.0,46.1,38.7,33.0,12.5,797.45,70.55,5.2,6.2,1.1,4.5,5.3,0.2,0.136,0.069,2,1640.0,0.141,36.8,31.5,7,2,2,165.88,341.62,35.87,37.86,216.22
CUST01866,33.4,75.8,13.1,51.0,3.8,315.04,68.12,2.0,1.9,0.0,10.6,3.6,0.213,0.194,0.108,1,1901.0,0.304,49.7,9.7,6,1,0,58.02,50.71,105.05,10.92,90.34
CUST01867,32.8,102.2,68.9,13.1,19.8,1895.04,115.17,6.9,9.3,3.6,2.6,2.5,0.081,0.129,0.033,1,5496.0,0.75,99.3,34.7,5,5,1,429.4,927.43,23.87,289.53,224.8
CUST01868,35.0,109.8,55.2,8.2,37.1,8475.8,231.04,21.5,13.9,1.6,10.3,2.2,0.043,0.08,0.023,0,3217.0,0.496,161.8,28.2,6,3,0,958.78,1732.41,2045.89,1523.61,2215.11
CUST01869,50.4,132.7,66.9,9.3,29.1,5721.54,214.25,12.2,11.9,5.0,12.7,3.2,0.035,0.148,0.031,0,4909.0,0.413,96.8,33.4,2,4,0,229.73,1641.86,140.4,1077.84,2631.72
CUST01870,63.3,66.9,64.1,198.4,2.3,151.54,62.67,1.0,0.7,0.7,1.4,1.8,0.173,0.138,0.212,0,322.0,0.026,9.2,7.2,1,0,2,52.09,11.48,69.33,5.34,13.31
CUST01871,41.0,90.2,29.9,25.3,14.2,531.45,34.32,6.6,4.5,3.1,7.6,3.8,0.269,0.172,0.058,2,1975.0,0.3,38.9,20.2,4,1,2,55.85,193.41,48.93,134.99,98.27
CUST01872,37.0,41.7,27.8,7.0,28.9,864.57,30.27,14.8,7.1,6.9,19.7,18.5,0.725,0.266,0.138,1,1484.0,0.398,69.4,38.2,20,4,1,78.26,308.34,309.02,133.56,35.4
CUST01873,19.4,44.3,13.2,4.5,19.6,1231.17,75.89,8.1,9.1,2.4,21.4,5.6,0.329,0.577,0.154,1,559.0,0.231,167.4,64.4,25,0,1,385.03,266.63,138.24,88.89,352.38
CUST01874,54.5,56.1,26.7,48.7,3.8,388.51,93.85,1.3,0.8,1.7,8.9,3.8,0.336,0.213,0.099,1,1130.0,0.43,37.4,22.5,8,1,1,31.8,51.67,27.12,209.1,68.83
CUST01875,52.0,64.4,60.3,224.3,3.6,136.52,42.01,1.6,1.1,0.9,1.2,0.8,0.222,0.248,0.138,0,404.0,0.047,8.0,4.5,1,0,2,40.34,8.21,60.66,6.01,21.3
CUST01876,19.7,49.1,15.7,2.2,17.2,932.79,68.64,9.8,5.3,2.1,31.2,10.6,0.21,0.574,0.173,3,959.0,0.245,109.9,80.0,18,0,0,171.47,257.9,20.46,82.13,400.83
CUST01877,22.7,48.0,16.0,13.9,13.2,674.61,52.06,7.1,3.2,2.9,13.3,7.1,0.246,0.463,0.23,2,578.0,0.279,190.2,117.1,19,4,0,125.89,90.13,68.32,226.0,164.27
CUST01878,23.5,58.4,16.5,10.4,9.5,563.5,60.58,5.0,4.0,0.5,31.1,5.5,0.248,0.55,0.174,0,855.0,0.328,217.5,42.6,24,5,1,80.44,265.74,44.44,25.62,147.27
CUST01879,40.3,62.7,28.6,11.2,23.0,485.75,17.35,11.9,11.4,0.0,13.2,9.6,0.51,0.232,0.157,0,1681.0,0.165,69.4,38.0,12,5,1,17.87,38.26,359.53,16.95,53.14
CUST01880,21.1,54.3,7.6,4.6,24.9,1672.18,61.51,10.5,8.1,6.3,19.8,10.1,0.023,0.326,0.203,0,660.0,0.37,96.0,87.7,11,3,0,405.49,908.33,67.9,184.27,106.2
CUST01881,71.2,67.7,55.4,165.4,3.0,208.9,66.97,1.5,0.8,0.7,2.6,1.4,0.239,0.179,0.179,1,271.0,0.082,11.5,5.1,0,0,2,54.78,17.3,25.66,33.55,77.61
CUST01882,43.6,61.1,32.0,19.7,15.0,1409.12,80.73,5.5,4.4,5.2,5.8,4.4,0.403,0.218,0.108,0,1635.0,0.318,59.5,16.2,3,1,0,557.73,447.8,127.99,163.81,111.8
CUST01883,59.6,54.1,65.6,94.5,2.8,90.11,32.7,1.3,0.9,0.6,2.0,0.8,0.223,0.162,0.221,4,371.0,0.051,11.5,0.0,1,0,1,18.67,2.16,21.98,42.96,4.35
CUST01884,51.0,76.0,54.1,47.3,3.6,190.91,63.44,1.4,1.5,0.6,2.0,0.6,0.268,0.121,0.215,3,448.0,0.073,9.3,3.1,4,0,3,80.19,34.35,66.23,7.98,2.16
CUST01885,40.0,110.8,25.3,6.2,40.9,2831.32,59.65,22.0,14.5,4.3,8.0,2.3,0.06,0.067,0.037,0,5175.0,0.779,131.3,47.2,6,8,1,378.51,760.15,715.62,567.21,409.83
CUST01886,23.4,28.6,21.5,13.7,9.0,588.86,68.86,4.9,4.0,0.0,26.5,1.1,0.138,0.624,0.202,0,952.0,0.266,108.5,26.9,17,3,1,165.18,309.53,71.11,2.83,40.22
CUST01887,44.5,122.1,46.7,7.8,19.4,2684.32,129.24,8.5,4.8,6.1,5.8,4.0,0.094,0.09,0.023,0,2962.0,0.759,87.3,63.5,2,4,1,1175.73,665.1,82.77,691.24,69.48
CUST01888,28.3,68.5,42.7,12.7,28.4,908.21,29.31,10.6,6.8,11.1,11.6,22.0,0.212,0.185,0.146,1,1090.0,0.268,46.7,20.7,17,4,1,47.23,221.59,434.04,111.95,93.41
CUST01889,50.6,74.2,82.0,186.8,4.1,197.33,49.03,2.4,1.8,0.0,1.8,0.9,0.203,0.16,0.133,3,287.0,0.07,4.0,4.6,1,0,0,24.34,1.17,159.24,1.58,10.99
CUST01890,40.3,70.7,37.2,45.0,10.4,305.69,28.69,4.5,4.6,1.3,6.1,5.4,0.262,0.24,0.06,1,1604.0,0.452,36.4,14.0,3,3,0,68.93,75.58,37.63,41.45,82.1
CUST01891,47.5,126.5,64.0,7.5,36.2,6365.98,171.56,12.5,11.8,11.8,5.1,4.3,0.103,0.021,0.047,0,4006.0,0.524,38.7,61.9,5,6,0,817.04,2174.43,490.03,1762.53,1121.94
